observation_date,LNS11300012,LNS11300036,LNS11300060,LNS11324230
2000-01-01,52.2,78.3,84.4,32.3
2000-02-01,52.2,78.2,84.4,32.4
2000-03-01,52.0,78.2,84.3,32.4
2000-04-01,52.9,78.1,84.4,32.2
2000-05-01,52.4,77.4,84.1,32.2
2000-06-01,52.4,77.9,84.1,32.2
2000-07-01,51.0,77.1,83.9,32.3
2000-08-01,52.3,77.5,83.8,32.5
2000-09-01,51.6,78.0,83.7,32.4
2000-10-01,51.3,78.1,83.6,32.4
2000-11-01,51.8,77.3,83.8,32.3
2000-12-01,52.0,77.7,83.9,32.6
2001-01-01,51.7,78.4,84.1,32.8
2001-02-01,51.1,78.0,84.1,32.7
2001-03-01,50.9,78.3,84.1,32.8
2001-04-01,50.2,77.6,83.7,33.0
2001-05-01,49.0,76.6,83.8,33.0
2001-06-01,50.1,76.2,83.6,33.1
2001-07-01,49.8,76.4,83.6,33.2
2001-08-01,47.3,76.6,83.5,33.4
2001-09-01,49.2,77.3,83.5,33.5
2001-10-01,49.3,76.7,83.6,33.5
2001-11-01,49.2,76.9,83.5,33.6
2001-12-01,48.1,76.8,83.7,33.8
2002-01-01,47.4,76.0,83.5,33.8
2002-02-01,47.6,76.7,83.7,34.1
2002-03-01,48.5,77.0,83.5,33.8
2002-04-01,47.6,76.4,83.6,34.2
2002-05-01,47.4,77.0,83.6,34.4
2002-06-01,47.8,76.4,83.2,34.6
2002-07-01,47.5,76.4,83.1,34.7
2002-08-01,46.8,76.9,83.2,34.8
2002-09-01,48.1,76.1,83.3,35.2
2002-10-01,47.2,75.7,83.2,35.1
2002-11-01,47.0,75.9,82.9,35.0
2002-12-01,46.4,76.0,83.1,34.9
2003-01-01,45.9,75.8,82.9,35.5
2003-02-01,45.7,75.8,83.0,35.5
2003-03-01,44.5,75.2,83.1,35.5
2003-04-01,45.0,75.6,83.2,35.5
2003-05-01,45.0,75.7,83.1,35.6
2003-06-01,45.2,76.0,83.3,35.6
2003-07-01,44.4,75.4,83.0,35.5
2003-08-01,43.7,75.3,83.0,35.7
2003-09-01,44.1,75.5,82.8,35.6
2003-10-01,43.7,74.9,82.9,35.8
2003-11-01,44.0,74.9,82.8,36.1
2003-12-01,43.1,74.5,82.8,36.0
2004-01-01,44.5,75.2,82.8,36.0
2004-02-01,43.8,74.9,82.7,36.2
2004-03-01,42.8,75.0,82.8,36.3
2004-04-01,43.8,75.4,82.7,35.8
2004-05-01,44.0,74.9,82.8,36.0
2004-06-01,43.2,75.0,82.9,36.2
2004-07-01,44.2,75.1,83.0,36.1
2004-08-01,43.9,74.9,82.7,36.4
2004-09-01,43.4,74.3,82.7,36.3
2004-10-01,44.2,75.6,82.6,36.2
2004-11-01,44.3,74.9,82.7,36.5
2004-12-01,44.2,74.9,82.6,36.6
2005-01-01,43.4,74.8,82.7,36.3
2005-02-01,43.3,74.5,82.8,36.7
2005-03-01,44.0,74.4,82.6,36.6
2005-04-01,44.0,74.2,82.7,37.2
2005-05-01,44.0,74.4,82.9,37.1
2005-06-01,43.6,74.7,82.6,37.2
2005-07-01,43.6,74.5,82.8,37.3
2005-08-01,44.1,74.3,82.9,37.5
2005-09-01,43.4,74.6,82.9,37.6
2005-10-01,43.3,75.2,82.7,37.6
2005-11-01,44.1,74.9,82.7,37.4
2005-12-01,43.2,74.4,82.7,37.6
2006-01-01,43.6,73.9,82.8,37.6
2006-02-01,44.1,74.6,82.9,37.5
2006-03-01,44.3,73.9,83.0,37.6
2006-04-01,43.3,74.2,82.8,38.0
2006-05-01,43.4,74.6,82.8,37.9
2006-06-01,44.4,74.0,82.8,38.0
2006-07-01,43.9,74.2,83.0,38.0
2006-08-01,43.4,75.5,82.9,38.1
2006-09-01,43.0,74.5,82.9,38.3
2006-10-01,43.4,74.8,82.9,38.3
2006-11-01,43.6,75.0,83.0,38.4
2006-12-01,43.3,75.6,83.1,38.5
2007-01-01,42.9,75.4,83.4,38.0
2007-02-01,42.2,75.1,83.2,38.3
2007-03-01,41.7,75.2,83.2,38.5
2007-04-01,41.2,74.2,83.0,38.2
2007-05-01,40.6,73.7,83.0,38.6
2007-06-01,41.9,74.3,82.9,38.7
2007-07-01,40.9,74.1,82.9,38.9
2007-08-01,39.5,73.8,82.9,38.8
2007-09-01,41.1,74.8,82.8,38.9
2007-10-01,41.3,74.1,82.7,38.7
2007-11-01,41.5,74.6,82.9,38.9
2007-12-01,41.2,74.1,83.1,38.9
2008-01-01,41.2,74.7,83.3,39.1
2008-02-01,40.1,73.6,83.2,39.2
2008-03-01,40.0,73.8,83.3,39.3
2008-04-01,40.7,73.9,83.1,39.0
2008-05-01,42.1,74.8,83.1,39.0
2008-06-01,40.6,74.8,83.1,39.2
2008-07-01,40.4,74.7,83.1,39.5
2008-08-01,39.8,74.7,83.2,39.7
2008-09-01,40.1,74.6,83.1,39.5
2008-10-01,39.7,74.3,83.0,39.9
2008-11-01,38.6,73.9,83.0,39.9
2008-12-01,38.5,74.7,82.8,40.0
2009-01-01,38.5,73.2,82.8,40.0
2009-02-01,39.0,74.0,82.8,39.9
2009-03-01,38.0,74.1,82.6,39.9
2009-04-01,37.9,74.5,82.8,39.8
2009-05-01,38.5,73.4,82.9,40.2
2009-06-01,38.5,73.3,82.9,40.1
2009-07-01,37.7,73.4,82.8,40.0
2009-08-01,37.2,72.9,82.8,40.0
2009-09-01,36.8,72.0,82.5,39.9
2009-10-01,35.9,71.6,82.5,39.9
2009-11-01,36.0,71.7,82.4,40.0
2009-12-01,35.8,71.3,82.0,39.9
2010-01-01,35.2,71.0,82.4,40.0
2010-02-01,35.5,71.2,82.3,40.1
2010-03-01,35.9,71.1,82.4,40.2
2010-04-01,35.8,72.1,82.6,40.3
2010-05-01,35.6,71.4,82.3,40.4
2010-06-01,33.9,71.4,82.2,40.3
2010-07-01,34.5,71.6,81.9,40.4
2010-08-01,35.1,71.9,82.0,40.5
2010-09-01,34.1,71.3,82.0,40.4
2010-10-01,35.1,71.3,81.8,40.0
2010-11-01,34.7,71.8,82.0,40.1
2010-12-01,34.3,70.8,81.9,40.2
2011-01-01,34.6,71.7,81.7,39.9
2011-02-01,33.8,71.6,81.6,40.0
2011-03-01,34.2,71.5,81.7,40.0
2011-04-01,33.9,71.3,81.7,40.2
2011-05-01,33.3,71.1,81.7,40.2
2011-06-01,33.8,70.5,81.7,40.2
2011-07-01,33.5,70.4,81.4,40.2
2011-08-01,34.8,71.0,81.6,40.3
2011-09-01,34.6,71.4,81.5,40.6
2011-10-01,34.5,72.0,81.3,40.6
2011-11-01,34.6,71.5,81.5,40.4
2011-12-01,34.3,71.3,81.6,40.3
2012-01-01,33.6,71.2,81.5,40.1
2012-02-01,33.8,71.5,81.5,40.4
2012-03-01,34.0,70.9,81.5,40.4
2012-04-01,34.1,70.9,81.4,40.3
2012-05-01,34.2,71.0,81.4,40.5
2012-06-01,34.6,70.9,81.5,40.6
2012-07-01,35.0,70.7,81.4,40.2
2012-08-01,34.3,69.9,81.4,40.4
2012-09-01,34.2,70.5,81.5,40.4
2012-10-01,34.6,71.1,81.6,40.7
2012-11-01,34.7,71.1,81.2,40.7
2012-12-01,34.2,71.4,81.4,40.7
2013-01-01,35.1,71.3,81.1,40.7
2013-02-01,34.6,70.6,81.0,40.6
2013-03-01,33.9,70.0,81.0,40.5
2013-04-01,34.2,71.2,81.0,40.4
2013-05-01,34.8,70.2,81.2,40.5
2013-06-01,34.6,71.3,81.2,40.5
2013-07-01,34.9,70.5,81.2,40.2
2013-08-01,34.4,70.5,81.0,40.4
2013-09-01,34.8,71.3,81.0,40.1
2013-10-01,34.1,70.5,80.6,40.1
2013-11-01,34.2,70.4,81.0,39.9
2013-12-01,33.7,70.7,80.8,39.9
2014-01-01,33.1,70.7,80.9,39.9
2014-02-01,32.5,70.3,81.1,40.0
2014-03-01,33.9,71.8,81.1,39.9
2014-04-01,33.3,70.5,80.8,39.9
2014-05-01,33.7,70.9,80.7,40.1
2014-06-01,33.7,70.3,81.0,39.9
2014-07-01,34.3,71.0,80.8,40.0
2014-08-01,33.8,70.2,81.1,39.9
2014-09-01,34.1,71.1,80.8,39.9
2014-10-01,35.6,71.5,80.9,40.0
2014-11-01,35.0,71.3,80.9,40.1
2014-12-01,34.6,70.4,80.9,39.9
2015-01-01,34.8,70.2,81.0,40.1
2015-02-01,34.4,70.8,80.9,39.7
2015-03-01,34.7,69.8,80.8,39.9
2015-04-01,34.6,69.5,81.0,40.1
2015-05-01,35.1,71.1,81.1,40.0
2015-06-01,34.0,70.9,80.9,39.9
2015-07-01,33.7,70.9,80.7,40.0
2015-08-01,33.9,71.4,80.7,39.8
2015-09-01,33.8,70.2,80.6,39.7
2015-10-01,33.9,70.9,80.8,39.9
2015-11-01,33.8,71.0,80.9,39.9
2015-12-01,35.3,71.3,80.9,39.9
2016-01-01,35.0,69.7,81.1,40.1
2016-02-01,35.1,70.4,81.1,40.2
2016-03-01,35.0,70.8,81.3,40.2
2016-04-01,35.5,70.3,81.2,40.2
2016-05-01,35.4,70.5,81.2,39.8
2016-06-01,34.4,70.5,81.3,40.0
2016-07-01,35.3,70.0,81.3,40.2
2016-08-01,36.1,71.0,81.4,39.9
2016-09-01,35.6,70.2,81.5,40.0
2016-10-01,35.1,70.3,81.5,40.0
2016-11-01,35.3,70.9,81.4,39.9
2016-12-01,35.0,71.4,81.3,39.7
2017-01-01,35.3,71.2,81.5,40.0
2017-02-01,35.1,71.8,81.6,40.0
2017-03-01,35.8,71.3,81.6,40.1
2017-04-01,35.8,71.5,81.7,40.0
2017-05-01,35.1,71.0,81.7,40.0
2017-06-01,36.0,70.5,81.6,40.0
2017-07-01,34.8,71.6,81.8,40.0
2017-08-01,35.3,72.0,81.6,40.0
2017-09-01,35.8,71.9,81.9,40.1
2017-10-01,34.5,71.6,81.6,39.9
2017-11-01,34.7,70.7,81.7,39.9
2017-12-01,34.5,70.7,81.8,39.8
2018-01-01,35.4,71.9,81.7,39.5
2018-02-01,36.2,71.7,82.1,39.8
2018-03-01,35.6,72.0,82.0,39.8
2018-04-01,34.8,71.4,82.0,40.0
2018-05-01,34.8,71.3,81.9,40.2
2018-06-01,35.4,71.3,82.1,40.1
2018-07-01,35.3,71.3,82.1,40.1
2018-08-01,33.1,70.1,81.9,40.2
2018-09-01,34.7,70.9,81.9,40.1
2018-10-01,35.3,70.1,82.3,40.0
2018-11-01,35.1,70.3,82.2,40.2
2018-12-01,35.7,70.7,82.3,40.2
2019-01-01,35.4,71.7,82.5,40.2
2019-02-01,34.8,71.9,82.5,40.4
2019-03-01,35.4,71.9,82.5,40.0
2019-04-01,33.9,72.3,82.3,40.0
2019-05-01,34.4,73.4,82.2,39.9
2019-06-01,35.7,72.3,82.2,40.0
2019-07-01,36.4,72.5,82.1,40.5
2019-08-01,35.1,72.0,82.5,40.4
2019-09-01,35.1,72.5,82.7,40.3
2019-10-01,35.5,72.4,82.8,40.3
2019-11-01,35.9,71.4,82.8,40.4
2019-12-01,36.0,71.6,82.9,40.3
2020-01-01,36.2,73.0,83.1,40.2
2020-02-01,36.7,73.1,83.0,40.3
2020-03-01,35.8,69.9,82.5,39.6
2020-04-01,29.9,64.4,79.9,38.6
2020-05-01,33.3,66.2,80.6,38.5
2020-06-01,33.3,67.5,81.5,39.0
2020-07-01,33.1,68.2,81.2,39.3
2020-08-01,33.7,68.6,81.3,39.5
2020-09-01,35.9,69.1,80.9,38.9
2020-10-01,36.1,70.7,81.2,38.7
2020-11-01,35.8,70.4,80.9,38.8
2020-12-01,35.9,70.6,81.0,38.6
2021-01-01,35.7,70.3,81.1,38.2
2021-02-01,36.4,70.3,81.2,38.2
2021-03-01,36.1,70.2,81.3,38.2
2021-04-01,37.0,70.4,81.4,38.4
2021-05-01,36.6,70.5,81.3,38.4
